timestamp,vehicle_count,hour,day_of_week,is_weekend,month,avg_speed,congestion_level
2024-02-07 00:00:00,760,0,2,0,2,55.13963534340509,High
2024-02-07 01:00:00,952,1,2,0,2,43.02719833467728,Low
2024-02-07 02:00:00,855,2,2,0,2,51.95971165803529,Low
2024-02-07 03:00:00,989,3,2,0,2,38.98951343631784,Low
2024-02-07 04:00:00,1177,4,2,0,2,25.705747152287977,Medium
2024-02-07 05:00:00,1263,5,2,0,2,52.896800880693185,Low
2024-02-07 06:00:00,1304,6,2,0,2,40.918023967506244,Low
2024-02-07 07:00:00,1390,7,2,0,2,44.10952018755464,Low
2024-02-07 08:00:00,1364,8,2,0,2,23.447087572805813,Medium
2024-02-07 09:00:00,1665,9,2,0,2,45.540347530268775,High
2024-02-07 10:00:00,1795,10,2,0,2,47.755869486735946,Medium
2024-02-07 11:00:00,1929,11,2,0,2,53.97564622909331,Low
2024-02-07 12:00:00,1888,12,2,0,2,38.2965192660178,Medium
2024-02-07 13:00:00,1927,13,2,0,2,38.02867353461551,Medium
2024-02-07 14:00:00,1881,14,2,0,2,56.208826714405,Low
2024-02-07 15:00:00,1700,15,2,0,2,43.697728198092186,Low
2024-02-07 16:00:00,1582,16,2,0,2,48.09782698874507,Low
2024-02-07 17:00:00,1241,17,2,0,2,29.13015757755217,Medium
2024-02-07 18:00:00,1215,18,2,0,2,30.86341136228265,Medium
2024-02-07 19:00:00,1181,19,2,0,2,56.36886682660679,Low
2024-02-07 20:00:00,1003,20,2,0,2,33.947408820044934,Low
2024-02-07 21:00:00,1088,21,2,0,2,52.24540389450868,Low
2024-02-07 22:00:00,1002,22,2,0,2,38.954568538738314,Low
2024-02-07 23:00:00,839,23,2,0,2,27.644315945779145,Medium
2024-02-08 00:00:00,798,0,3,0,2,41.30333862180122,Medium
2024-02-08 01:00:00,902,1,3,0,2,57.234854116979314,Low
2024-02-08 02:00:00,699,2,3,0,2,45.322576208411135,Low
2024-02-08 03:00:00,1021,3,3,0,2,28.012173211794135,Medium
2024-02-08 04:00:00,1033,4,3,0,2,42.18347430830817,Low
2024-02-08 05:00:00,1230,5,3,0,2,39.34869692222135,Low
2024-02-08 06:00:00,1202,6,3,0,2,31.29497688979686,Medium
2024-02-08 07:00:00,1441,7,3,0,2,38.26595612419859,Low
2024-02-08 08:00:00,1512,8,3,0,2,47.13451799503872,Low
2024-02-08 09:00:00,1555,9,3,0,2,56.5209638034632,Low
2024-02-08 10:00:00,1805,10,3,0,2,28.954885219040772,Medium
2024-02-08 11:00:00,1783,11,3,0,2,49.54659578674125,High
2024-02-08 12:00:00,1790,12,3,0,2,31.814975682152205,Medium
2024-02-08 13:00:00,1746,13,3,0,2,30.09911379536074,High
2024-02-08 14:00:00,1918,14,3,0,2,48.10545028774595,Low
2024-02-08 15:00:00,1721,15,3,0,2,26.929153868185054,Low
2024-02-08 16:00:00,1409,16,3,0,2,36.02095624604755,Medium
2024-02-08 17:00:00,1408,17,3,0,2,52.610319272572845,Medium
2024-02-08 18:00:00,1256,18,3,0,2,31.658066803236405,High
2024-02-08 19:00:00,1291,19,3,0,2,23.93768036203475,Low
2024-02-08 20:00:00,1148,20,3,0,2,43.45980839123619,Medium
2024-02-08 21:00:00,917,21,3,0,2,47.71035953561339,Low
2024-02-08 22:00:00,974,22,3,0,2,41.57426310863363,Medium
2024-02-08 23:00:00,742,23,3,0,2,57.2282366575844,Medium
2024-02-09 00:00:00,806,0,4,0,2,44.18251807687733,Low
2024-02-09 01:00:00,743,1,4,0,2,27.916458761402716,Medium
2024-02-09 02:00:00,815,2,4,0,2,46.28405774414272,Medium
2024-02-09 03:00:00,891,3,4,0,2,39.36099107092868,Low
2024-02-09 04:00:00,1141,4,4,0,2,24.026645337477156,Low
2024-02-09 05:00:00,1056,5,4,0,2,26.226999900770327,Medium
2024-02-09 06:00:00,1429,6,4,0,2,26.27938923738752,Low
2024-02-09 07:00:00,1330,7,4,0,2,40.89971260855109,Medium
2024-02-09 08:00:00,1588,8,4,0,2,39.95634610768215,High
2024-02-09 09:00:00,1460,9,4,0,2,30.41639100926053,Medium
2024-02-09 10:00:00,1553,10,4,0,2,25.905247031138753,Low
2024-02-09 11:00:00,1785,11,4,0,2,40.09549705072693,Low
2024-02-09 12:00:00,1909,12,4,0,2,58.077240840273234,Low
2024-02-09 13:00:00,1885,13,4,0,2,28.13407028198284,Medium
2024-02-09 14:00:00,1676,14,4,0,2,44.350024001319284,Low
2024-02-09 15:00:00,1672,15,4,0,2,42.05531489871696,Medium
2024-02-09 16:00:00,1564,16,4,0,2,56.647676935013386,Low
2024-02-09 17:00:00,1400,17,4,0,2,36.70535761935554,Low
2024-02-09 18:00:00,1531,18,4,0,2,43.954544056582904,Low
2024-02-09 19:00:00,1093,19,4,0,2,36.94857105774861,Low
2024-02-09 20:00:00,1126,20,4,0,2,37.94512993054538,Medium
2024-02-09 21:00:00,1013,21,4,0,2,47.57287593699935,Low
2024-02-09 22:00:00,982,22,4,0,2,25.761477033808884,Medium
2024-02-09 23:00:00,799,23,4,0,2,24.922808991840295,High
2024-02-10 00:00:00,752,0,5,1,2,30.301600182379804,Low
2024-02-10 01:00:00,610,1,5,1,2,24.49979461708977,Low
2024-02-10 02:00:00,708,2,5,1,2,45.16609971102345,Medium
2024-02-10 03:00:00,804,3,5,1,2,55.7870506905238,High
2024-02-10 04:00:00,1040,4,5,1,2,45.55036876399505,Low
2024-02-10 05:00:00,1114,5,5,1,2,57.7667433029501,Medium
2024-02-10 06:00:00,1240,6,5,1,2,52.996535961514994,Low
2024-02-10 07:00:00,1222,7,5,1,2,38.890912231705066,Low
2024-02-10 08:00:00,1648,8,5,1,2,35.09787619129909,Low
2024-02-10 09:00:00,1474,9,5,1,2,52.439077665637285,Low
2024-02-10 10:00:00,1581,10,5,1,2,24.569164189051843,Low
2024-02-10 11:00:00,1633,11,5,1,2,30.52598021942712,Low
2024-02-10 12:00:00,1553,12,5,1,2,34.22577315342551,Medium
2024-02-10 13:00:00,1663,13,5,1,2,41.39905785445188,Low
2024-02-10 14:00:00,1661,14,5,1,2,34.76103276835181,Low
2024-02-10 15:00:00,1458,15,5,1,2,56.039662256720476,Medium
2024-02-10 16:00:00,1422,16,5,1,2,22.27736296908793,Medium
2024-02-10 17:00:00,1380,17,5,1,2,48.57910813584134,Low
2024-02-10 18:00:00,1183,18,5,1,2,53.8001544554673,Medium
2024-02-10 19:00:00,1241,19,5,1,2,47.487568464378384,Medium
2024-02-10 20:00:00,968,20,5,1,2,28.20166535828551,Low
2024-02-10 21:00:00,825,21,5,1,2,37.259538982085076,Medium
2024-02-10 22:00:00,670,22,5,1,2,30.72105612989406,Low
2024-02-10 23:00:00,739,23,5,1,2,42.573936957911336,Low
2024-02-11 00:00:00,677,0,6,1,2,54.88552708004376,Low
2024-02-11 01:00:00,699,1,6,1,2,27.996605902493155,Low
2024-02-11 02:00:00,806,2,6,1,2,29.91260082789291,Low
2024-02-11 03:00:00,848,3,6,1,2,55.205045238748255,Medium
2024-02-11 04:00:00,1001,4,6,1,2,46.13066712053762,Medium
2024-02-11 05:00:00,1082,5,6,1,2,55.10285694242044,Low
2024-02-11 06:00:00,1283,6,6,1,2,25.188789985110766,High
2024-02-11 07:00:00,1366,7,6,1,2,31.51212718130402,Medium
2024-02-11 08:00:00,1537,8,6,1,2,35.89493811090617,High
2024-02-11 09:00:00,1579,9,6,1,2,45.10904409682669,Low
2024-02-11 10:00:00,1763,10,6,1,2,36.0164064331704,Low
2024-02-11 11:00:00,1554,11,6,1,2,23.069196990605263,Low
2024-02-11 12:00:00,1638,12,6,1,2,26.881112531270457,Low
2024-02-11 13:00:00,1635,13,6,1,2,35.56040852412515,Medium
2024-02-11 14:00:00,1540,14,6,1,2,24.40646575630828,Low
2024-02-11 15:00:00,1521,15,6,1,2,45.86601425523273,Medium
2024-02-11 16:00:00,1343,16,6,1,2,45.91964817009157,Low
2024-02-11 17:00:00,1334,17,6,1,2,33.36398246224544,Medium
2024-02-11 18:00:00,1218,18,6,1,2,25.91576620872361,Low
2024-02-11 19:00:00,1040,19,6,1,2,50.756891667570024,Medium
2024-02-11 20:00:00,855,20,6,1,2,40.68969674840908,High
2024-02-11 21:00:00,821,21,6,1,2,38.96324785989806,High
2024-02-11 22:00:00,976,22,6,1,2,25.816950724627112,Low
2024-02-11 23:00:00,502,23,6,1,2,51.012973374942675,Low
2024-02-12 00:00:00,1016,0,0,0,2,42.400842900375686,Low
2024-02-12 01:00:00,904,1,0,0,2,45.5009186459505,Low
2024-02-12 02:00:00,1000,2,0,0,2,44.27144013775548,Low
2024-02-12 03:00:00,863,3,0,0,2,47.17848951686168,Medium
2024-02-12 04:00:00,1189,4,0,0,2,37.517791546291186,Low
2024-02-12 05:00:00,1263,5,0,0,2,40.615515003043186,Low
2024-02-12 06:00:00,1159,6,0,0,2,49.02524977616421,Low
2024-02-12 07:00:00,1571,7,0,0,2,32.14821619153582,Low
2024-02-12 08:00:00,1408,8,0,0,2,26.247061194297387,Medium
2024-02-12 09:00:00,1827,9,0,0,2,30.792636446314127,Low
2024-02-12 10:00:00,1710,10,0,0,2,24.967293041200143,Low
2024-02-12 11:00:00,1598,11,0,0,2,27.773736004850505,Low
2024-02-12 12:00:00,1674,12,0,0,2,33.33764121321491,Low
2024-02-12 13:00:00,1732,13,0,0,2,52.859125564294864,Low
2024-02-12 14:00:00,1640,14,0,0,2,34.14722814010433,Low
2024-02-12 15:00:00,1575,15,0,0,2,42.593639751276896,Low
2024-02-12 16:00:00,1616,16,0,0,2,24.48107904039336,Medium
2024-02-12 17:00:00,1359,17,0,0,2,54.69100579801064,Low
2024-02-12 18:00:00,1395,18,0,0,2,24.0592732468848,Low
2024-02-12 19:00:00,1183,19,0,0,2,27.313750821163822,Low
2024-02-12 20:00:00,992,20,0,0,2,43.56059387432439,Low
2024-02-12 21:00:00,905,21,0,0,2,28.091770698474686,Low
2024-02-12 22:00:00,821,22,0,0,2,52.42509010466552,Medium
2024-02-12 23:00:00,910,23,0,0,2,47.20113982544433,Low
2024-02-13 00:00:00,786,0,1,0,2,30.788248415288315,Low
2024-02-13 01:00:00,898,1,1,0,2,36.71008706288323,Low
2024-02-13 02:00:00,817,2,1,0,2,57.38509636823581,Low
2024-02-13 03:00:00,876,3,1,0,2,33.14245652932459,Medium
2024-02-13 04:00:00,1072,4,1,0,2,42.54661744884028,High
2024-02-13 05:00:00,1254,5,1,0,2,56.14299353722172,Low
2024-02-13 06:00:00,1368,6,1,0,2,26.062911370949866,Low
2024-02-13 07:00:00,1338,7,1,0,2,36.335198210502526,Low
2024-02-13 08:00:00,1438,8,1,0,2,27.703763006736736,Low
2024-02-13 09:00:00,1644,9,1,0,2,26.841586864129475,Medium
2024-02-13 10:00:00,1663,10,1,0,2,29.032182054725283,Medium
2024-02-13 11:00:00,2000,11,1,0,2,46.79265403407656,Medium
2024-02-13 12:00:00,1825,12,1,0,2,32.66479087545605,Medium
2024-02-13 13:00:00,1871,13,1,0,2,39.559602457576894,Low
2024-02-13 14:00:00,1589,14,1,0,2,57.76777427521188,Low
2024-02-13 15:00:00,1718,15,1,0,2,41.39735513513616,Low
2024-02-13 16:00:00,1579,16,1,0,2,42.41525891049012,High
2024-02-13 17:00:00,1278,17,1,0,2,26.38208909151388,Medium
2024-02-13 18:00:00,1325,18,1,0,2,22.784440097608684,Medium
2024-02-13 19:00:00,1329,19,1,0,2,55.569307745457486,High
2024-02-13 20:00:00,1027,20,1,0,2,36.10823137040032,Medium
2024-02-13 21:00:00,1027,21,1,0,2,23.93724656442138,Low
2024-02-13 22:00:00,888,22,1,0,2,25.8090480721752,Low
2024-02-13 23:00:00,823,23,1,0,2,33.713971180247654,Low
2024-02-14 00:00:00,802,0,2,0,2,21.940671710195478,Medium
2024-02-14 01:00:00,1110,1,2,0,2,56.311385703512606,Low
2024-02-14 02:00:00,800,2,2,0,2,24.492578145832006,Low
2024-02-14 03:00:00,914,3,2,0,2,49.77287354229661,Low
2024-02-14 04:00:00,1046,4,2,0,2,38.71489583987677,Medium
2024-02-14 05:00:00,1137,5,2,0,2,46.17136572499922,Low
2024-02-14 06:00:00,1339,6,2,0,2,44.05219337071563,High
2024-02-14 07:00:00,1529,7,2,0,2,55.56362934355364,Low
2024-02-14 08:00:00,1726,8,2,0,2,23.693016422011176,Medium
2024-02-14 09:00:00,1807,9,2,0,2,29.907261990514534,Low
2024-02-14 10:00:00,1838,10,2,0,2,39.46247745179846,Medium
2024-02-14 11:00:00,1714,11,2,0,2,39.92732874179355,Medium
2024-02-14 12:00:00,2000,12,2,0,2,34.94354163381428,Low
2024-02-14 13:00:00,1746,13,2,0,2,53.13017306600679,Low
2024-02-14 14:00:00,1686,14,2,0,2,38.91342892636685,Medium
2024-02-14 15:00:00,1659,15,2,0,2,56.549008689397496,Medium
2024-02-14 16:00:00,1708,16,2,0,2,38.43664188892525,Low
2024-02-14 17:00:00,1307,17,2,0,2,58.71029240289252,High
2024-02-14 18:00:00,1222,18,2,0,2,55.99376591905668,Low
2024-02-14 19:00:00,1119,19,2,0,2,44.76211616170745,Low
2024-02-14 20:00:00,928,20,2,0,2,46.8506876720661,High
2024-02-14 21:00:00,830,21,2,0,2,47.738344214318545,Low
2024-02-14 22:00:00,914,22,2,0,2,27.29589284225263,Low
2024-02-14 23:00:00,724,23,2,0,2,59.991294609688346,Medium
2024-02-15 00:00:00,709,0,3,0,2,28.035701166710854,Medium
2024-02-15 01:00:00,887,1,3,0,2,38.54109185307611,Low
2024-02-15 02:00:00,971,2,3,0,2,36.60797175444766,High
2024-02-15 03:00:00,1040,3,3,0,2,47.32774289821009,High
2024-02-15 04:00:00,1088,4,3,0,2,21.822878854381518,Low
2024-02-15 05:00:00,1133,5,3,0,2,33.134002168730945,High
2024-02-15 06:00:00,1333,6,3,0,2,29.4714294827316,Low
2024-02-15 07:00:00,1469,7,3,0,2,59.67102496102764,Low
2024-02-15 08:00:00,1497,8,3,0,2,25.352443728096368,Low
2024-02-15 09:00:00,1675,9,3,0,2,54.12725275693063,High
2024-02-15 10:00:00,1699,10,3,0,2,33.074259124183456,Medium
2024-02-15 11:00:00,1673,11,3,0,2,58.2920009847703,High
2024-02-15 12:00:00,1771,12,3,0,2,30.86440304746196,High
2024-02-15 13:00:00,1719,13,3,0,2,55.8537383203492,Medium
2024-02-15 14:00:00,1917,14,3,0,2,43.903819096150485,Low
2024-02-15 15:00:00,1597,15,3,0,2,45.16875091102122,Medium
2024-02-15 16:00:00,1690,16,3,0,2,49.67466806522676,Low
2024-02-15 17:00:00,1329,17,3,0,2,42.076720163216926,High
2024-02-15 18:00:00,1335,18,3,0,2,27.429697263403753,Low
2024-02-15 19:00:00,1161,19,3,0,2,33.321128209250595,Low
2024-02-15 20:00:00,1203,20,3,0,2,53.60611216580724,Low
2024-02-15 21:00:00,1128,21,3,0,2,48.5560898718652,Low
2024-02-15 22:00:00,913,22,3,0,2,48.24895877540074,Medium
2024-02-15 23:00:00,818,23,3,0,2,47.25926286653303,Low
2024-02-16 00:00:00,843,0,4,0,2,33.41030168817434,Low
2024-02-16 01:00:00,661,1,4,0,2,52.98439358642008,Low
2024-02-16 02:00:00,731,2,4,0,2,29.103308656452892,Low
2024-02-16 03:00:00,802,3,4,0,2,48.51239208918833,Low
2024-02-16 04:00:00,968,4,4,0,2,26.92692498742681,Medium
2024-02-16 05:00:00,1146,5,4,0,2,54.31284638934885,Low
2024-02-16 06:00:00,1281,6,4,0,2,30.676995489509686,Low
2024-02-16 07:00:00,1380,7,4,0,2,31.70608774775939,Low
2024-02-16 08:00:00,1608,8,4,0,2,48.22371273175712,Low
2024-02-16 09:00:00,1604,9,4,0,2,20.781523002637204,Low
2024-02-16 10:00:00,1861,10,4,0,2,40.766212083202625,Low
2024-02-16 11:00:00,1608,11,4,0,2,21.49088991889082,High
2024-02-16 12:00:00,1785,12,4,0,2,43.77872234216583,High
2024-02-16 13:00:00,1878,13,4,0,2,22.56413123019555,Low
2024-02-16 14:00:00,1865,14,4,0,2,39.37069704303492,Low
2024-02-16 15:00:00,1723,15,4,0,2,23.71530235067983,Medium
2024-02-16 16:00:00,1491,16,4,0,2,23.20932679912435,Medium
2024-02-16 17:00:00,1441,17,4,0,2,30.74345854271613,Low
2024-02-16 18:00:00,1431,18,4,0,2,38.96630876457563,Medium
2024-02-16 19:00:00,1028,19,4,0,2,51.059110831957284,Low
2024-02-16 20:00:00,1045,20,4,0,2,34.69501936822414,Low
2024-02-16 21:00:00,1027,21,4,0,2,51.57546424599647,Low
2024-02-16 22:00:00,822,22,4,0,2,55.464956219186604,Medium
2024-02-16 23:00:00,794,23,4,0,2,40.766860274116866,Low
2024-02-17 00:00:00,724,0,5,1,2,58.46376792890855,Low
2024-02-17 01:00:00,636,1,5,1,2,37.67362817618388,Medium
2024-02-17 02:00:00,876,2,5,1,2,40.41109619401741,Medium
2024-02-17 03:00:00,910,3,5,1,2,34.70372871621123,Medium
2024-02-17 04:00:00,992,4,5,1,2,56.46815483029521,Medium
2024-02-17 05:00:00,1023,5,5,1,2,53.63269166245399,Low
2024-02-17 06:00:00,1270,6,5,1,2,35.106435406251485,Medium
2024-02-17 07:00:00,1359,7,5,1,2,34.9383853934375,Medium
2024-02-17 08:00:00,1186,8,5,1,2,51.52765117312477,Low
2024-02-17 09:00:00,1702,9,5,1,2,45.79838022239444,Low
2024-02-17 10:00:00,1604,10,5,1,2,21.71703954882672,Low
2024-02-17 11:00:00,1748,11,5,1,2,42.394543972252,Medium
2024-02-17 12:00:00,1656,12,5,1,2,52.44417419982922,Low
2024-02-17 13:00:00,1743,13,5,1,2,39.54653266777021,Medium
2024-02-17 14:00:00,1637,14,5,1,2,23.110293661143515,Medium
2024-02-17 15:00:00,1366,15,5,1,2,34.60530781636402,Low
2024-02-17 16:00:00,1308,16,5,1,2,20.61648441348147,Medium
2024-02-17 17:00:00,1243,17,5,1,2,49.52506711281793,Low
2024-02-17 18:00:00,1151,18,5,1,2,31.293100092841037,Low
2024-02-17 19:00:00,1249,19,5,1,2,31.866856789830962,Medium
2024-02-17 20:00:00,874,20,5,1,2,55.98583454035147,Medium
2024-02-17 21:00:00,766,21,5,1,2,29.088151886850437,Low
2024-02-17 22:00:00,781,22,5,1,2,51.94231017720888,Low
2024-02-17 23:00:00,772,23,5,1,2,24.198231052210982,Low
2024-02-18 00:00:00,762,0,6,1,2,37.69152754094951,Low
2024-02-18 01:00:00,887,1,6,1,2,31.371842623798557,Low
2024-02-18 02:00:00,710,2,6,1,2,24.089375086843937,Low
2024-02-18 03:00:00,987,3,6,1,2,23.312543072637723,Medium
2024-02-18 04:00:00,968,4,6,1,2,23.228585543307425,Low
2024-02-18 05:00:00,1168,5,6,1,2,36.492299212397974,Medium
2024-02-18 06:00:00,1314,6,6,1,2,43.56601479418025,Low
2024-02-18 07:00:00,1176,7,6,1,2,55.34121659295229,Low
2024-02-18 08:00:00,1436,8,6,1,2,38.415751292772114,Low
2024-02-18 09:00:00,1390,9,6,1,2,27.310671630837096,Low
2024-02-18 10:00:00,1545,10,6,1,2,49.05530069494548,Low
2024-02-18 11:00:00,1702,11,6,1,2,39.25360719449148,Low
2024-02-18 12:00:00,1643,12,6,1,2,49.646817720239966,Low
2024-02-18 13:00:00,1817,13,6,1,2,24.83627073695957,Low
2024-02-18 14:00:00,1551,14,6,1,2,25.50223010594799,Medium
2024-02-18 15:00:00,1442,15,6,1,2,24.494899287332018,Low
2024-02-18 16:00:00,1204,16,6,1,2,29.776081365436408,High
2024-02-18 17:00:00,1417,17,6,1,2,47.721197599110845,Low
2024-02-18 18:00:00,1062,18,6,1,2,23.3186369640108,Medium
2024-02-18 19:00:00,983,19,6,1,2,43.63607877942735,Low
2024-02-18 20:00:00,1085,20,6,1,2,38.15271619761399,Medium
2024-02-18 21:00:00,736,21,6,1,2,26.41650923937361,Low
2024-02-18 22:00:00,743,22,6,1,2,45.151820576731126,Low
2024-02-18 23:00:00,698,23,6,1,2,21.496281521323418,Medium
2024-02-19 00:00:00,775,0,0,0,2,53.17256343975072,Low
2024-02-19 01:00:00,956,1,0,0,2,22.574589413108086,Low
2024-02-19 02:00:00,751,2,0,0,2,42.618799909623874,Low
2024-02-19 03:00:00,948,3,0,0,2,43.69649030017216,Medium
2024-02-19 04:00:00,1046,4,0,0,2,27.75642492964732,Low
2024-02-19 05:00:00,1265,5,0,0,2,24.93709401066159,Low
2024-02-19 06:00:00,1323,6,0,0,2,27.318476453127467,Low
2024-02-19 07:00:00,1279,7,0,0,2,22.34025992884611,Medium
2024-02-19 08:00:00,1670,8,0,0,2,39.24301136220996,Medium
2024-02-19 09:00:00,1733,9,0,0,2,35.87619065785708,Medium
2024-02-19 10:00:00,1809,10,0,0,2,26.78970482519459,Low
2024-02-19 11:00:00,1676,11,0,0,2,55.22619015186549,Low
2024-02-19 12:00:00,1682,12,0,0,2,58.49072802525693,Low
2024-02-19 13:00:00,1768,13,0,0,2,54.78204142936717,Low
2024-02-19 14:00:00,1895,14,0,0,2,33.644423785864575,Low
2024-02-19 15:00:00,1846,15,0,0,2,28.43106752674749,Medium
2024-02-19 16:00:00,1508,16,0,0,2,56.11748379675551,Low
2024-02-19 17:00:00,1284,17,0,0,2,23.643464465241202,Medium
2024-02-19 18:00:00,1324,18,0,0,2,26.562306957323827,Medium
2024-02-19 19:00:00,1040,19,0,0,2,46.22298359198183,Low
2024-02-19 20:00:00,1128,20,0,0,2,25.18615168869075,Medium
2024-02-19 21:00:00,1009,21,0,0,2,36.38529841480222,Low
2024-02-19 22:00:00,902,22,0,0,2,40.23573474306713,Medium
2024-02-19 23:00:00,678,23,0,0,2,55.86618084297386,Medium
2024-02-20 00:00:00,843,0,1,0,2,31.709758510666223,Low
2024-02-20 01:00:00,792,1,1,0,2,20.378868691886414,Medium
2024-02-20 02:00:00,792,2,1,0,2,50.94076763837985,Medium
2024-02-20 03:00:00,876,3,1,0,2,22.73431133048352,Medium
2024-02-20 04:00:00,1179,4,1,0,2,53.59520308784755,Low
2024-02-20 05:00:00,1307,5,1,0,2,33.8295010914406,Medium
2024-02-20 06:00:00,1302,6,1,0,2,44.65376446587323,Medium
2024-02-20 07:00:00,1433,7,1,0,2,42.0993608565061,Medium
2024-02-20 08:00:00,1583,8,1,0,2,49.52896120291901,Medium
2024-02-20 09:00:00,1724,9,1,0,2,37.48489600169713,High
2024-02-20 10:00:00,1751,10,1,0,2,24.773368676868476,Low
2024-02-20 11:00:00,1766,11,1,0,2,49.4734737141724,Low
2024-02-20 12:00:00,1693,12,1,0,2,20.029890910281097,High
2024-02-20 13:00:00,1911,13,1,0,2,44.87944676531227,Low
2024-02-20 14:00:00,1622,14,1,0,2,27.023588171488846,Low
2024-02-20 15:00:00,1613,15,1,0,2,41.412788991773866,Low
2024-02-20 16:00:00,1628,16,1,0,2,28.459191269925302,Low
2024-02-20 17:00:00,1513,17,1,0,2,42.60166945513696,Low
2024-02-20 18:00:00,1275,18,1,0,2,51.52520044502137,Low
2024-02-20 19:00:00,1234,19,1,0,2,31.634584210618193,Medium
2024-02-20 20:00:00,1041,20,1,0,2,37.3721566768548,Medium
2024-02-20 21:00:00,950,21,1,0,2,41.892385786313895,Low
2024-02-20 22:00:00,984,22,1,0,2,27.368856492499596,Low
2024-02-20 23:00:00,910,23,1,0,2,58.2842340125202,Low
2024-02-21 00:00:00,839,0,2,0,2,46.7311492742441,Low
2024-02-21 01:00:00,807,1,2,0,2,43.564556628610305,Low
2024-02-21 02:00:00,576,2,2,0,2,43.43890405336423,Low
2024-02-21 03:00:00,1036,3,2,0,2,24.503453337312074,Low
2024-02-21 04:00:00,1245,4,2,0,2,36.38190875131961,Low
2024-02-21 05:00:00,1242,5,2,0,2,29.851880606986878,Medium
2024-02-21 06:00:00,1301,6,2,0,2,27.96476292109704,Medium
2024-02-21 07:00:00,1592,7,2,0,2,52.3386143964135,Medium
2024-02-21 08:00:00,1573,8,2,0,2,24.78997495266136,High
2024-02-21 09:00:00,1727,9,2,0,2,24.815941083018593,Low
2024-02-21 10:00:00,1754,10,2,0,2,20.069342051790983,Low
2024-02-21 11:00:00,1701,11,2,0,2,49.194874049460346,Low
2024-02-21 12:00:00,1728,12,2,0,2,26.093838977754373,Low
2024-02-21 13:00:00,1800,13,2,0,2,28.18513522487839,Low
2024-02-21 14:00:00,1675,14,2,0,2,51.346222990822994,Low
2024-02-21 15:00:00,1755,15,2,0,2,31.768525815623377,Medium
2024-02-21 16:00:00,1526,16,2,0,2,59.16923526884337,High
2024-02-21 17:00:00,1508,17,2,0,2,38.733086392954974,High
2024-02-21 18:00:00,1403,18,2,0,2,23.48971854576625,Low
2024-02-21 19:00:00,1224,19,2,0,2,37.42099956211824,Low
2024-02-21 20:00:00,1059,20,2,0,2,50.722401895733356,Low
2024-02-21 21:00:00,844,21,2,0,2,52.82972591254065,Low
2024-02-21 22:00:00,954,22,2,0,2,33.61207998813427,Medium
2024-02-21 23:00:00,798,23,2,0,2,39.04669218104055,Medium
2024-02-22 00:00:00,658,0,3,0,2,55.76088720839221,High
2024-02-22 01:00:00,745,1,3,0,2,41.1234601403153,Medium
2024-02-22 02:00:00,860,2,3,0,2,59.27583241732044,Medium
2024-02-22 03:00:00,1018,3,3,0,2,58.970461654039404,Medium
2024-02-22 04:00:00,1012,4,3,0,2,21.726306687266003,Medium
2024-02-22 05:00:00,1140,5,3,0,2,20.14112291961501,Low
2024-02-22 06:00:00,1353,6,3,0,2,20.42729085887212,Low
2024-02-22 07:00:00,1433,7,3,0,2,39.471014479046175,Low
2024-02-22 08:00:00,1398,8,3,0,2,46.24818018399954,Medium
2024-02-22 09:00:00,1672,9,3,0,2,56.369338879979,Low
2024-02-22 10:00:00,1706,10,3,0,2,50.795030098453076,Low
2024-02-22 11:00:00,1896,11,3,0,2,57.41755286098426,Low
2024-02-22 12:00:00,1943,12,3,0,2,35.921750742718714,Medium
2024-02-22 13:00:00,1822,13,3,0,2,32.23058419567244,Low
2024-02-22 14:00:00,1899,14,3,0,2,55.24048237345647,Medium
2024-02-22 15:00:00,1636,15,3,0,2,23.35168714629617,High
2024-02-22 16:00:00,1507,16,3,0,2,57.54897553578698,Low
2024-02-22 17:00:00,1448,17,3,0,2,31.2031230534049,Low
2024-02-22 18:00:00,1336,18,3,0,2,56.85863388422596,Low
2024-02-22 19:00:00,1089,19,3,0,2,44.5572673623996,Low
2024-02-22 20:00:00,1185,20,3,0,2,45.53362992105147,Low
2024-02-22 21:00:00,796,21,3,0,2,54.37210026063162,Low
2024-02-22 22:00:00,1003,22,3,0,2,45.67515893618092,Low
2024-02-22 23:00:00,696,23,3,0,2,58.12203458167978,Medium
2024-02-23 00:00:00,905,0,4,0,2,43.184015724724645,High
2024-02-23 01:00:00,679,1,4,0,2,36.86253749347817,Low
2024-02-23 02:00:00,765,2,4,0,2,37.02632822810652,High
2024-02-23 03:00:00,810,3,4,0,2,47.54782113179508,High
2024-02-23 04:00:00,988,4,4,0,2,31.601212286660004,Low
2024-02-23 05:00:00,1264,5,4,0,2,24.74265168563178,Low
2024-02-23 06:00:00,1191,6,4,0,2,45.1516249580272,Low
2024-02-23 07:00:00,1432,7,4,0,2,35.76109023155618,Low
2024-02-23 08:00:00,1514,8,4,0,2,32.072900198442966,Low
2024-02-23 09:00:00,1488,9,4,0,2,31.895973250600342,Medium
2024-02-23 10:00:00,1786,10,4,0,2,33.03615303222962,Low
2024-02-23 11:00:00,1725,11,4,0,2,21.543779508842917,High
2024-02-23 12:00:00,1792,12,4,0,2,30.636610900549258,Low
2024-02-23 13:00:00,1828,13,4,0,2,32.964109503411045,High
2024-02-23 14:00:00,1878,14,4,0,2,42.04006227515589,Low
